Time,Latitude,Longitude,Depth (km),Magnitude
2002-03-22T06:49:43.150000Z,13.971,93.201,33.0,4.6
2002-03-17T04:59:28.250000Z,13.945,93.277,33.0,3.7
2002-03-14T01:48:11.620000Z,13.919,93.36,51.6,3.8
2002-03-13T11:09:44.640000Z,13.825,93.412,63.1,3.6
2002-03-13T09:20:25.190000Z,13.87,93.513,82.4,3.8
2002-03-13T03:42:07.020000Z,13.849,93.323,36.8,4.3
2002-03-12T20:53:28.860000Z,13.8781,93.048,0.0,4.1
2002-03-12T20:51:14.050000Z,13.868,93.228,33.0,4.8
2002-03-11T00:09:42.990000Z,14.031,93.135,29.5,4.6
2002-03-10T23:36:16.480000Z,13.898,93.232,33.0,3.6
2002-03-01T15:59:37.690000Z,13.041,93.567,24.4,3.4
2002-02-20T14:45:25.500000Z,10.723,92.809,33.0,3.9
2002-02-17T14:45:40.040000Z,10.319,93.862,33.0,3.8
2002-02-14T01:31:46.380000Z,14.863,93.82,55.4,4.4
2002-02-06T21:09:46.630000Z,11.066,92.368,26.9,4.8
2002-01-29T11:42:25.370000Z,9.471,93.577,85.3,4.7
2002-01-15T12:32:18.390000Z,10.025,93.702,33.0,4.0
2002-01-10T15:46:19.030000Z,13.882,93.471,92.0,3.9
2002-01-09T12:03:21.790000Z,9.06,93.624,118.3,3.9
2002-01-04T03:23:50.510000Z,9.989,93.017,60.7,4.0
2001-12-30T15:27:15.710000Z,9.8029,92.6678,0.0,3.9
2001-12-17T09:44:14.870000Z,10.119,93.804,18.0,3.7
2001-12-13T13:59:14.100000Z,14.473,94.099,38.8,3.8
2001-12-09T23:37:50.170000Z,13.005,94.189,33.0,3.6
2001-11-30T03:40:54.680000Z,11.637,93.835,180.8,3.8
2001-11-21T15:59:51.540000Z,11.851,92.825,32.6,3.9
2001-11-10T13:57:41.840000Z,8.936,94.317,77.0,3.5
2001-11-10T13:57:28.730000Z,8.82,94.133,33.0,4.1
2001-10-30T15:53:33.980000Z,12.4703,95.8234,0.0,3.6
2001-10-24T17:14:55.130000Z,15.11,94.976,33.0,3.4
2001-10-17T05:32:09.270000Z,9.742,93.685,134.4,4.4
2001-10-16T12:24:49.620000Z,12.191,95.741,33.0,3.9
2001-10-08T11:04:47.480000Z,12.509,93.048,82.1,4.4
2001-09-30T23:06:22.950000Z,10.841,93.125,54.8,3.8
2001-09-29T12:11:58.770000Z,13.137,93.253,10.0,4.5
2001-09-27T17:32:31.120000Z,9.572,93.172,33.0,3.8
2001-09-24T11:16:07.270000Z,10.674,94.4,33.0,4.2
2001-09-23T19:11:00.520000Z,11.147,93.577,33.0,3.4
2001-09-23T12:25:41.630000Z,12.599,94.754,10.0,4.7
2001-09-23T12:25:37.470000Z,12.396,95.18,33.0,4.3
2001-09-23T11:18:24.610000Z,12.418,95.286,33.0,4.4
2001-09-16T17:14:54.100000Z,11.0,92.882,33.0,4.0
2001-08-18T13:08:47.120000Z,10.936,92.433,23.3,4.8
2001-08-17T23:17:47.530000Z,15.184,96.23,42.0,4.6
2001-08-17T09:40:18.050000Z,9.8787,93.1409,0.0,3.8
2001-08-14T14:36:24.320000Z,11.108,93.43,105.6,3.9
2001-08-12T14:04:32.060000Z,10.272,93.067,69.6,4.6
2001-08-07T13:55:58.260000Z,9.749,93.057,33.0,3.8
2001-08-05T05:16:15.560000Z,12.261,93.369,83.2,5.9
2001-07-25T16:35:13.840000Z,10.512,93.036,43.3,4.9
2001-07-14T08:30:19.340000Z,11.106,95.151,37.5,4.1
2001-07-06T08:46:00.510000Z,12.479,92.968,33.0,3.7
2001-06-27T10:42:59.710000Z,12.4006,95.87,0.0,3.7
2001-06-27T10:40:50.330000Z,12.735,95.763,33.0,4.0
2001-06-27T10:40:29.500000Z,12.556,95.168,0.0,3.5
2001-06-27T09:57:53.130000Z,12.643,95.564,33.0,3.9
2001-06-22T13:50:54.160000Z,9.995,93.185,33.0,3.8
2001-06-20T06:12:56.200000Z,10.612,92.647,33.0,3.9
2001-06-14T17:25:30.350000Z,11.782,92.945,57.0,4.5
2001-06-11T20:04:56.770000Z,10.265,94.484,200.0,3.6
2001-06-08T15:07:05.580000Z,10.994,92.536,33.0,4.8
2001-05-28T16:00:42.440000Z,9.902,92.716,33.0,3.4
2001-05-23T00:49:24.950000Z,17.56,94.882,40.5,4.0
2001-05-19T19:28:04.360000Z,13.984,93.961,,4.5
2001-05-02T22:34:36.620000Z,12.157,93.512,89.3,5.2
2001-04-27T17:47:52.850000Z,10.16,93.717,104.9,3.8
2001-03-31T02:14:34.140000Z,9.304,92.851,100.0,3.7
2001-03-30T16:43:54.520000Z,11.474,95.07,10.0,4.7
2001-03-22T18:47:34.230000Z,14.176,93.609,33.0,4.0
2001-03-21T13:56:44.280000Z,12.268,92.802,46.6,4.7
2001-03-15T02:29:37.780000Z,8.919,93.828,33.0,4.7
2001-03-15T01:49:47.600000Z,8.91,93.851,33.0,4.4
2001-03-15T01:30:46.140000Z,9.008,93.717,22.5,4.9
2001-03-15T00:49:08.320000Z,9.1,94.668,33.0,3.9
2001-03-02T21:25:40.020000Z,10.9837,91.2474,0.0,3.6
2001-02-14T22:18:28.200000Z,10.721,94.184,15.0,4.2
2001-02-14T17:49:12.190000Z,11.194,93.631,0.0,3.6
2001-01-16T19:36:31.110000Z,10.08,93.262,150.0,3.8
2001-01-09T20:19:56.580000Z,9.461,94.183,26.4,3.9
2000-12-28T21:56:27.140000Z,10.8595,93.3468,118.7,3.4
2000-12-23T19:38:06.870000Z,13.27,93.332,33.0,3.6
2000-12-14T13:39:15.380000Z,9.772,91.68,33.0,3.9
2000-12-04T06:30:47.370000Z,12.497,93.472,57.1,3.8
2000-11-29T15:59:28.780000Z,9.937,93.258,119.3,3.8
2000-11-29T13:18:04.340000Z,12.286,91.043,10.0,3.9
2000-11-23T21:06:54.950000Z,10.037,92.947,85.2,4.0
2000-11-23T17:28:26.440000Z,10.3304,92.0655,0.0,3.8
2000-11-08T19:15:51.260000Z,9.971,93.139,105.5,4.0
2000-11-07T23:59:43.210000Z,10.36,93.694,127.8,3.8
2000-11-06T18:46:06.930000Z,9.822,92.948,35.5,4.7
2000-11-06T18:30:15.130000Z,10.112,92.997,84.4,4.0
2000-11-06T18:22:14.440000Z,10.015,93.175,88.5,4.4
2000-11-06T12:53:01.640000Z,9.86,93.12,78.7,3.9
2000-11-06T02:04:11.530000Z,9.895,93.345,33.0,4.2
2000-11-06T02:01:14.820000Z,9.945,93.38,33.0,4.2
2000-11-06T00:07:37.440000Z,10.202,92.871,33.0,3.8
2000-11-05T16:22:19.860000Z,9.784,93.05,33.0,4.0
2000-11-05T15:02:59.630000Z,9.833,93.233,33.0,3.8
2000-11-05T13:04:17.120000Z,10.042,93.376,0.0,4.0
2000-11-05T12:47:03.770000Z,9.877,92.922,26.7,5.6
2000-11-02T17:08:46.690000Z,12.648,95.24,15.0,5.0
2000-10-26T08:54:34.150000Z,10.558,92.878,78.8,4.8
2000-10-21T07:37:08.170000Z,12.151,93.058,22.7,3.9
2000-10-20T08:02:33.040000Z,10.437,93.9,234.6,3.5
2000-10-14T00:47:30.630000Z,9.947,93.111,92.5,4.0
2000-10-12T12:05:22.820000Z,9.808,93.036,33.0,4.4
2000-10-12T11:39:56.260000Z,9.88,92.949,39.3,4.1
2000-10-12T11:00:23.620000Z,9.921,92.972,86.9,3.9
2000-10-12T10:00:41.300000Z,9.915,93.04,64.8,4.7
2000-10-12T08:41:00.950000Z,9.858,92.863,33.0,3.9
2000-10-12T08:18:03.960000Z,9.9,92.971,33.0,4.8
2000-10-12T07:54:40.730000Z,9.899,92.875,61.1,5.3
2000-10-11T11:13:10.850000Z,9.916,92.922,61.8,4.6
2000-10-10T23:56:38.940000Z,9.974,92.911,48.2,4.7
2000-10-10T23:56:30.160000Z,10.054,92.966,68.6,3.9
2000-10-10T12:55:12.360000Z,9.797,92.974,33.0,4.6
2000-10-10T12:42:19.490000Z,9.774,92.915,33.0,4.3
2000-10-10T03:21:24.300000Z,10.119,92.986,110.8,3.6
2000-10-09T21:50:49.190000Z,9.962,93.055,57.0,4.7
2000-10-09T03:56:04.460000Z,10.079,92.991,101.6,3.8
2000-10-09T03:54:51.510000Z,10.171,92.868,89.3,3.8
2000-10-09T03:37:42.960000Z,9.873,92.825,33.0,4.0
2000-10-09T02:37:04.640000Z,10.084,92.903,33.0,4.3
2000-10-09T02:30:01.850000Z,10.013,92.991,44.2,5.7
2000-10-07T22:13:32.000000Z,10.148,92.997,72.7,3.8
2000-10-07T22:07:13.560000Z,9.925,93.001,44.4,4.0
2000-10-07T21:52:29.250000Z,10.048,93.027,73.7,4.6
2000-10-05T14:10:32.950000Z,10.089,93.421,99.4,4.1
2000-10-01T10:59:22.090000Z,9.532,93.149,114.9,4.5
2000-09-26T13:39:44.230000Z,11.133,92.427,22.9,4.6
2000-09-26T12:03:25.610000Z,13.382,93.133,33.0,3.9
2000-09-23T06:27:01.900000Z,16.248,96.017,33.0,3.9
2000-08-30T05:39:47.860000Z,10.534,93.463,94.3,4.8
2000-08-26T01:11:07.650000Z,11.7517,95.8148,0.0,4.0
2000-08-17T06:09:56.420000Z,9.918,93.745,33.0,4.0
2000-08-15T15:39:37.310000Z,13.841,93.593,33.0,3.9
2000-08-15T11:57:26.200000Z,17.43,82.629,5.0,3.3
2000-08-12T15:59:36.430000Z,14.864,96.604,33.0,3.6
2000-07-22T13:36:03.310000Z,10.237,94.051,113.5,4.3
2000-07-19T14:27:34.490000Z,12.24,92.631,38.2,4.6
2000-07-14T19:34:28.080000Z,8.859,93.492,33.0,4.5
2000-07-05T03:48:24.210000Z,13.965,93.6,34.5,4.0
2000-06-10T08:40:38.930000Z,8.873,90.548,33.0,4.4
2000-06-05T13:51:56.670000Z,9.551,92.251,57.8,4.5
2000-06-03T02:14:00.100000Z,14.331,96.177,33.0,3.4
2000-06-02T19:15:58.130000Z,14.538,96.139,57.2,3.8
2000-06-01T20:05:18.750000Z,9.966,92.866,113.4,3.8
2000-05-01T10:30:25.930000Z,13.268,92.381,15.5,4.7
2000-03-31T23:20:18.830000Z,10.473,93.482,200.0,3.6
2000-03-21T23:24:21.490000Z,9.07,93.005,69.7,4.2
2000-03-09T21:29:32.220000Z,12.23,95.221,59.5,4.8
2000-03-08T16:17:06.400000Z,12.378,94.805,93.9,3.9
2000-02-27T16:04:05.020000Z,12.2861,93.4341,0.0,3.9
2000-02-19T18:55:19.610000Z,10.337,93.824,185.7,4.7
2000-02-15T00:28:03.250000Z,10.684,93.873,33.0,4.3
2000-02-05T11:33:55.090000Z,13.543,93.152,33.0,3.7
2000-02-05T10:17:43.630000Z,12.656,96.0569,0.0,3.8
2000-02-04T23:04:55.010000Z,12.51,95.398,33.0,4.7
2000-02-04T15:10:41.500000Z,12.186,93.629,136.4,4.2
2000-02-02T10:53:31.760000Z,12.766,92.987,33.0,3.9
2000-02-02T10:41:49.890000Z,12.863,93.012,26.3,4.7
1999-12-28T19:12:08.060000Z,13.6528,96.5276,0.0,3.6
1999-12-25T20:50:40.310000Z,9.201,93.164,46.2,4.1
1999-12-25T11:50:19.700000Z,10.6928,91.7624,0.0,3.8
1999-12-07T12:09:46.020000Z,12.611,95.13,82.0,5.0
1999-11-15T03:51:17.290000Z,13.101,93.403,481.7,3.5
1999-11-11T18:06:30.600000Z,13.808,86.166,10.0,5.8
1999-11-11T00:42:12.850000Z,10.6015,92.9085,96.3,3.5
1999-11-09T16:35:31.940000Z,13.094,92.24,9.1,5.0
1999-11-07T16:49:47.150000Z,8.88,93.669,138.1,3.9
1999-11-03T16:14:23.930000Z,10.733,92.889,88.3,4.0
1999-10-28T17:06:27.580000Z,17.333,95.57,66.1,4.6
1999-10-25T17:33:23.900000Z,10.35,93.85,85.5,4.0
1999-10-23T16:04:07.290000Z,12.118,95.052,33.0,4.2
1999-10-06T04:55:50.070000Z,14.356,93.876,46.8,4.3
1999-10-06T04:55:45.900000Z,14.148,93.973,20.0,4.6
1999-09-21T07:47:59.780000Z,9.348,93.583,23.8,4.5
1999-09-20T05:46:00.160000Z,10.482,93.005,73.9,4.4
1999-09-16T18:34:17.100000Z,8.856,93.835,33.0,4.6
1999-09-14T02:30:40.990000Z,10.954,93.132,10.0,4.1
1999-09-03T11:38:40.900000Z,12.997,95.859,10.0,4.7
1999-09-03T11:38:39.910000Z,12.948,95.737,10.1,4.7
1999-07-31T08:06:17.230000Z,9.813,93.084,33.0,4.3
1999-07-25T09:02:31.670000Z,12.798,93.02,33.0,4.5
1999-07-25T09:02:28.300000Z,12.872,93.059,15.0,2.9
1999-07-18T15:33:56.450000Z,13.091,92.784,26.5,4.0
1999-07-12T22:51:27.400000Z,11.557,92.877,10.0,4.5
1999-07-12T22:51:24.070000Z,9.288,94.753,33.0,4.5
1999-07-11T05:02:21.730000Z,13.046,93.227,33.0,4.0
1999-07-05T21:57:38.800000Z,11.058,93.158,131.0,4.4
1999-07-05T21:57:36.160000Z,10.489,93.363,146.8,4.4
1999-06-27T15:31:00.360000Z,12.303,93.047,54.7,4.1
1999-06-16T11:14:08.360000Z,17.652,93.86,37.3,4.1
1999-05-31T19:20:22.270000Z,12.833,93.108,33.0,3.5
1999-05-28T22:52:25.920000Z,12.648,95.128,60.8,4.8
1999-05-28T22:52:23.600000Z,12.493,94.898,33.0,4.8
1999-05-22T08:50:55.560000Z,9.31,93.895,56.3,4.2
1999-05-14T08:57:50.370000Z,11.864,92.974,90.7,4.3
1999-05-06T18:34:58.850000Z,12.409,92.768,55.2,4.5
1999-05-06T18:34:58.400000Z,12.473,92.558,10.0,4.5
1999-05-05T17:25:21.000000Z,11.645,92.807,10.0,2.4
1999-05-05T17:25:01.970000Z,9.725,93.025,33.0,4.1
1999-04-11T14:43:34.250000Z,9.94,93.14,33.0,4.0
1999-04-07T06:42:32.200000Z,11.812,95.025,35.4,5.3
1999-04-07T06:42:32.200000Z,11.911,95.216,33.0,5.0
1999-04-02T17:05:10.680000Z,14.847,95.79,33.0,3.8
1999-04-01T04:49:12.400000Z,10.397,93.902,179.5,4.1
1999-03-27T21:40:19.900000Z,12.7927,92.605,0.0,3.9
1999-03-27T03:19:07.850000Z,13.005,93.268,49.2,3.9
1999-03-26T20:41:40.100000Z,9.924,93.837,48.5,4.0
1999-03-25T16:31:54.780000Z,10.0,93.058,80.9,4.5
1999-03-04T02:23:58.850000Z,13.405,95.58,33.0,4.5
1999-03-04T01:47:45.200000Z,15.225,95.393,33.0,4.6
1999-02-26T17:17:07.000000Z,9.5667,91.0069,0.0,3.5
1999-02-25T09:18:23.400000Z,11.104,93.393,129.7,4.3
1999-02-24T13:06:41.880000Z,9.309,93.024,145.8,3.7
1999-02-23T13:51:56.230000Z,12.078,95.119,33.0,4.4
1999-02-23T11:03:57.300000Z,12.0958,95.2178,0.0,3.5
1999-02-23T00:26:22.850000Z,8.972,93.887,33.0,4.3
1999-02-06T03:53:36.670000Z,13.988,93.838,10.8,4.5
1999-01-28T09:55:32.860000Z,12.16,93.076,117.5,3.8
1998-12-10T08:14:55.380000Z,10.5663,93.863,157.5,4.6
1998-11-30T19:11:41.510000Z,11.1772,95.1794,33.0,3.8
1998-11-30T12:00:48.920000Z,17.1769,96.02,10.0,4.5
1998-11-23T02:22:34.350000Z,12.0841,93.6526,134.6,3.8
1998-11-21T00:53:38.840000Z,15.671,94.315,33.0,3.7
1998-11-14T04:38:22.650000Z,8.7816,93.9902,57.1,5.1
1998-11-12T06:47:40.370000Z,11.4657,88.7573,10.0,4.2
1998-11-08T09:59:15.220000Z,9.8094,93.8793,146.6,4.5
1998-11-06T22:52:09.290000Z,11.0561,92.4912,33.0,5.2
1998-11-06T20:45:46.040000Z,11.0157,92.4942,38.9,4.7
1998-11-06T20:29:24.390000Z,11.0602,92.4632,33.0,5.0
1998-11-04T15:05:57.510000Z,14.2691,93.6465,23.0,3.7
1998-10-26T23:18:58.180000Z,9.0777,93.7544,75.3,4.3
1998-10-23T11:45:07.810000Z,10.0423,93.0494,83.8,4.6
1998-10-20T23:39:43.000000Z,14.634,97.7314,0.0,4.0
1998-10-15T15:59:11.200000Z,11.5901,85.8376,10.0,3.7
1998-09-26T01:25:16.780000Z,16.5575,95.9207,33.0,3.7
1998-09-25T21:26:37.760000Z,8.9064,93.1365,33.0,3.7
1998-09-14T20:45:24.610000Z,14.559,96.0245,2.7,4.7
1998-09-06T21:35:39.790000Z,17.0029,94.9151,33.0,3.5
1998-08-30T11:03:57.470000Z,11.7138,92.8073,52.3,3.8
1998-08-21T12:17:59.440000Z,10.3023,93.5898,111.9,4.2
1998-08-04T20:09:32.620000Z,10.3189,93.5156,33.0,4.1
1998-07-21T20:05:33.870000Z,14.3266,95.9566,33.0,3.7
1998-07-12T22:55:10.110000Z,15.5914,91.1173,33.0,4.2
1998-07-09T01:20:19.000000Z,13.6,95.6,33.0,3.6
1998-06-26T07:39:11.510000Z,17.7284,95.9424,10.0,3.8
1998-06-21T15:43:40.250000Z,8.8398,94.0091,69.1,4.5
1998-06-14T17:39:01.600000Z,9.435,91.4589,0.0,3.7
1998-05-18T21:20:41.000000Z,9.537,91.8381,0.0,3.8
1998-05-16T00:06:47.980000Z,9.8228,93.6589,33.0,3.7
1998-05-15T14:11:26.010000Z,10.0943,93.9345,33.0,4.6
1998-05-15T14:07:27.190000Z,10.5724,94.1898,196.9,3.7
1998-05-15T09:17:03.840000Z,9.9126,93.6947,33.0,4.4
1998-05-15T09:14:30.620000Z,10.2327,94.0688,33.0,3.8
1998-05-15T09:10:44.840000Z,9.9209,93.4939,33.0,3.9
1998-05-15T08:52:42.480000Z,10.1676,93.9838,33.0,4.3
1998-05-15T08:51:53.980000Z,10.0325,93.8249,33.0,4.0
1998-05-15T08:47:16.910000Z,9.3011,93.2334,33.0,4.4
1998-05-15T08:41:24.840000Z,10.1853,93.9821,33.0,5.1
1998-05-15T01:50:05.730000Z,10.0713,93.3064,85.5,4.4
1998-05-14T03:03:29.880000Z,12.7615,93.8874,107.2,4.5
1998-05-12T20:57:23.640000Z,9.3327,93.6646,124.1,4.3
1998-05-11T20:02:50.840000Z,11.2212,92.8228,33.0,3.9
1998-05-11T01:17:47.000000Z,11.2556,97.3059,0.0,3.8
1998-05-04T04:35:22.280000Z,9.4977,92.9275,33.0,3.9
1998-04-29T23:24:50.500000Z,9.8552,92.4006,0.0,3.6
1998-04-11T12:31:03.150000Z,13.2735,92.9456,10.0,4.6
1998-03-29T01:48:40.060000Z,12.676,92.9506,33.0,3.8
1998-03-15T21:16:10.190000Z,8.7902,93.75,70.3,4.0
1998-03-14T01:08:48.500000Z,15.9301,93.5039,0.0,3.3
1998-03-13T23:28:36.990000Z,15.4914,94.2354,33.0,3.6
1998-03-06T19:44:37.600000Z,13.3752,93.5023,33.0,3.4
1998-02-26T18:36:09.260000Z,12.0825,94.0009,65.3,4.2
1998-02-25T07:41:08.510000Z,12.7295,95.2482,44.4,4.7
1998-02-07T02:22:12.480000Z,12.462,93.8774,149.1,3.9
1998-02-05T17:19:35.610000Z,15.8469,95.9551,25.7,4.0
1998-02-01T02:45:08.610000Z,12.026,93.397,123.4,4.3
1998-01-21T19:16:57.020000Z,10.2517,92.7991,33.0,4.1
1998-01-18T14:51:17.500000Z,14.39,93.0963,0.0,3.7
1998-01-18T10:37:57.790000Z,14.0119,93.9312,34.3,4.6
1998-01-18T01:41:34.600000Z,10.4451,93.0503,0.0,3.5
1998-01-17T16:03:20.320000Z,11.8338,92.8661,8.4,3.7
1998-01-14T16:23:24.240000Z,10.3151,93.0158,33.0,3.6
1998-01-12T22:40:00.410000Z,9.4799,93.6723,139.9,5.2
1998-01-09T08:04:44.300000Z,8.8999,94.7583,146.1,3.6
1998-01-03T14:39:30.260000Z,9.9747,93.2484,33.0,4.0
1997-12-31T00:00:53.540000Z,11.0966,92.4984,21.0,4.1
1997-12-25T01:44:31.710000Z,9.9287,93.1171,118.8,4.1
1997-11-17T00:37:54.600000Z,11.0726,92.596,43.1,3.9
1997-11-03T00:41:54.480000Z,9.9271,94.1216,211.3,4.3
1997-11-01T13:42:04.290000Z,13.1023,93.5089,33.0,4.1
1997-10-30T06:30:26.740000Z,11.5855,93.021,42.7,4.9
1997-10-25T18:40:14.020000Z,10.906,92.4855,8.0,4.8
1997-10-17T02:43:59.690000Z,11.1917,92.5124,36.7,4.0
1997-10-14T14:06:44.160000Z,12.2629,93.5802,33.0,4.1
1997-09-27T21:38:01.530000Z,10.2453,92.5175,33.0,3.3
1997-09-15T09:09:44.800000Z,12.0127,96.088,33.0,3.9
1997-08-23T15:30:20.950000Z,14.3026,97.418,33.0,4.0
1997-07-26T07:12:00.760000Z,9.8092,93.2021,93.6,3.8
1997-07-10T18:06:30.640000Z,10.0208,92.442,50.0,3.9
1997-06-30T23:22:34.490000Z,15.5806,95.7149,37.0,4.6
1997-06-06T21:40:57.190000Z,10.1999,94.6914,33.0,3.6
1997-05-28T05:32:31.250000Z,12.5882,95.9296,33.0,4.1
1997-05-13T05:10:39.060000Z,9.8432,92.0962,33.0,3.7
1997-05-06T22:18:01.570000Z,12.3021,93.3764,100.3,5.0
1997-05-05T01:18:37.320000Z,10.1867,93.7842,60.2,4.4
1997-04-10T14:44:36.240000Z,17.2927,87.0347,0.0,4.1
1997-04-02T22:05:12.390000Z,10.1955,93.3486,33.0,4.1
1997-03-27T18:21:03.400000Z,9.902,94.717,0.0,3.7
1997-03-25T14:17:30.640000Z,17.3654,94.8592,70.2,4.2
1997-03-24T10:47:40.200000Z,10.5512,92.5593,33.0,4.2
1997-03-17T23:55:50.300000Z,11.9826,93.8467,138.0,3.6
1997-02-16T16:45:17.980000Z,10.5757,93.6035,160.3,4.5
1997-02-15T05:27:26.460000Z,16.7554,93.7248,33.0,4.1
1997-01-28T04:19:31.970000Z,10.4953,92.7766,37.5,4.2
1997-01-22T01:56:32.960000Z,10.5023,93.6634,132.7,4.5
1997-01-21T06:31:44.900000Z,13.93,96.69,0.0,3.7
1997-01-18T19:45:22.280000Z,12.1694,93.7556,46.5,4.7
1997-01-16T09:17:32.380000Z,9.0729,93.948,33.0,4.0
1997-01-11T14:35:08.850000Z,8.8443,93.6355,10.1,4.7
1997-01-09T18:46:12.630000Z,11.977,95.1539,33.0,4.8
1997-01-05T09:03:51.740000Z,11.8489,93.6077,120.8,4.4
1997-01-03T15:35:25.530000Z,9.2581,93.8723,148.6,4.6
1997-01-02T10:52:37.530000Z,10.629,92.8049,53.5,5.1
1996-12-29T21:52:11.680000Z,11.7108,93.6335,56.2,4.5
1996-12-27T10:23:48.760000Z,11.8065,92.4621,33.0,4.0
1996-12-25T23:23:07.900000Z,14.37,95.46,546.0,2.4
1996-12-05T20:29:48.780000Z,11.7625,92.8632,80.6,4.6
1996-12-03T07:21:07.490000Z,12.1478,92.9041,51.5,3.8
1996-11-28T18:03:22.150000Z,16.6557,92.9918,33.0,4.0
1996-11-28T08:41:39.990000Z,10.6301,93.7045,33.0,4.0
1996-11-20T19:12:30.470000Z,11.5614,92.9835,74.1,4.3
1996-11-09T04:12:05.420000Z,10.3938,93.0082,82.6,4.5
1996-11-06T10:42:26.890000Z,14.2317,96.0066,13.4,3.7
1996-11-04T16:42:27.680000Z,13.3074,93.8393,34.6,4.9
1996-11-02T18:50:49.180000Z,11.7986,92.6297,33.0,3.5
1996-10-03T18:58:36.320000Z,12.851,93.853,95.9,4.5
1996-09-23T03:05:47.600000Z,11.1272,93.7976,172.0,3.8
1996-09-11T15:52:11.890000Z,9.9732,93.9126,33.0,4.7
1996-09-11T03:41:26.910000Z,10.0198,93.898,33.7,4.8
1996-09-10T23:14:03.530000Z,10.057,93.8825,98.4,3.8
1996-09-09T18:44:18.080000Z,10.0707,93.6916,33.0,4.4
1996-08-31T09:20:36.550000Z,10.4112,94.0298,100.0,3.8
1996-08-30T04:50:55.400000Z,10.2368,94.0734,33.0,4.0
1996-08-30T03:33:23.300000Z,13.2471,92.0099,33.0,3.6
1996-08-18T02:14:00.030000Z,11.2816,96.1129,500.3,3.5
1996-08-11T11:48:32.780000Z,14.2588,93.992,77.5,4.2
1996-08-11T11:04:29.430000Z,14.1533,93.8529,57.5,4.0
1996-07-20T16:59:26.820000Z,10.1164,93.1501,94.6,4.6
1996-06-22T01:57:12.190000Z,11.9645,93.6524,118.8,3.9
1996-06-13T03:38:34.200000Z,9.55,96.27,0.0,3.5
1996-06-11T01:57:50.680000Z,12.2598,97.3435,33.0,3.9
1996-06-10T13:45:07.650000Z,12.1173,93.0349,58.5,3.7
1996-06-02T00:02:19.940000Z,10.1511,93.8498,43.9,4.0
1996-05-31T13:40:42.700000Z,14.99,93.86,0.0,3.9
1996-04-12T22:46:08.520000Z,12.0063,93.4801,99.2,3.8
1996-04-05T08:55:11.030000Z,8.9636,93.9502,33.8,3.9
1996-03-28T13:39:40.270000Z,17.6209,96.4348,29.0,4.2
1996-03-25T03:35:21.120000Z,8.823,93.9277,59.3,4.3
1996-03-23T04:47:30.070000Z,12.559,92.522,33.0,3.9
1996-03-17T11:04:55.700000Z,16.4398,96.0268,22.7,4.1
1996-02-29T11:55:51.170000Z,10.5041,92.7483,42.2,5.2
1996-02-19T16:04:42.780000Z,14.0148,93.1283,33.0,4.2
1996-02-16T06:24:59.100000Z,9.94,96.5,0.0,3.2
1996-02-15T07:19:08.840000Z,15.2164,96.2778,16.1,4.8
1996-02-13T18:09:35.960000Z,10.0432,93.6773,33.0,4.0
1996-02-12T23:41:50.990000Z,10.4314,94.1883,33.0,3.9
1996-02-06T05:07:15.780000Z,11.1536,92.2608,24.2,4.3
1996-01-27T10:26:50.420000Z,10.6674,93.7415,33.0,4.0
1996-01-20T09:40:36.220000Z,10.937,92.6696,33.0,4.3
1996-01-16T15:18:30.300000Z,12.1049,92.8141,33.0,4.1
1996-01-09T15:38:05.800000Z,13.0045,96.1624,33.0,3.9
1995-12-09T10:04:48.470000Z,15.543,88.5248,39.5,4.8
1995-12-09T07:26:24.900000Z,10.5201,92.853,54.0,4.8
1995-12-07T05:49:51.240000Z,10.5039,94.0121,112.5,4.4
1995-12-03T23:15:41.020000Z,10.8069,93.5159,127.9,4.4
1995-12-02T12:22:32.970000Z,10.4663,93.6114,120.0,4.2
1995-11-26T22:01:08.580000Z,11.9766,89.9256,0.0,4.8
1995-11-17T07:05:44.660000Z,17.0304,95.8044,33.0,4.4
1995-11-08T20:55:15.540000Z,11.1992,95.1162,33.0,4.4
1995-10-27T19:16:27.020000Z,10.6041,92.3203,33.0,4.3
1995-10-26T17:44:57.610000Z,10.6257,92.2465,33.0,3.8
1995-10-17T09:48:37.190000Z,10.444,92.3488,32.9,4.5
1995-10-14T02:04:14.790000Z,10.6482,93.797,22.8,4.4
1995-10-11T21:13:43.940000Z,10.45,93.6965,33.0,4.2
1995-10-11T20:46:18.280000Z,10.3497,93.6074,33.0,4.4
1995-10-10T05:43:29.060000Z,12.6505,95.4404,33.0,4.0
1995-10-08T18:23:00.610000Z,10.4907,92.8421,55.6,4.8
1995-09-24T13:29:00.510000Z,17.724,99.9531,0.0,3.8
1995-08-30T21:12:39.710000Z,13.0291,92.4019,33.0,4.2
1995-08-30T05:07:03.610000Z,12.1287,93.1861,0.0,4.2
1995-08-25T05:47:12.980000Z,10.8235,94.0397,33.0,4.0
1995-08-16T06:15:10.180000Z,10.769,93.0679,101.0,4.5
1995-07-27T22:19:02.720000Z,8.8861,93.819,59.2,4.8
1995-07-27T15:16:31.880000Z,8.8795,93.6833,49.1,5.2
1995-06-24T21:22:08.080000Z,9.5237,93.292,73.8,4.4
1995-05-31T23:13:22.190000Z,15.6083,93.8598,23.9,4.6
1995-05-31T08:29:20.800000Z,14.156,96.0627,33.0,4.3
1995-05-13T11:57:12.840000Z,10.2671,92.8815,33.0,4.8
